-1.000000000000000000e+00	7.401619754147535923e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.401619754147535923e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-7.593975144559220736e-01	-0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-7.593975144559220736e-01
-9.980267284282715590e-01	7.372458889592428122e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.401771633650426896e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-7.593975144559220736e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-0.000000000000000000e+00	-7.593975144559220736e-01
-9.921147013144778759e-01	7.285507874187225896e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.402303211910545855e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-7.593747325304884832e-01	1.518795028911844283e-05	0.000000000000000000e+00	0.000000000000000000e+00	-1.518795028911844283e-05	-7.593747325304884832e-01
-9.822872507286886101e-01	7.142209563209392931e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.403290428679338842e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-7.592760108536090735e-01	3.037590057823688565e-05	0.000000000000000000e+00	0.000000000000000000e+00	-3.037590057823688565e-05	-7.592760108536090735e-01
-9.685831611286310761e-01	6.944690269699407281e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.404581404453913773e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-7.590102217235495941e-01	5.315782601191454057e-05	0.000000000000000000e+00	0.000000000000000000e+00	-5.315782601191454057e-05	-7.590102217235495941e-01
-9.510565162951535312e-01	6.696063523466538880e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.406252078985717802e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-7.584330796125631213e-01	8.353372659015143639e-05	0.000000000000000000e+00	0.000000000000000000e+00	-8.353372659015143639e-05	-7.584330796125631213e-01
-9.297764858882514583e-01	6.400202251834511413e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.408302452274748706e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-7.573699230923248704e-01	1.215036023129475426e-04	0.000000000000000000e+00	0.000000000000000000e+00	-1.215036023129475426e-04	-7.573699230923248704e-01
-9.048270524660195768e-01	6.061814719392951689e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.410656584569560446e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-7.555853389333533343e-01	1.670674531803028728e-04	0.000000000000000000e+00	0.000000000000000000e+00	-1.670674531803028728e-04	-7.555853389333533343e-01
-8.763066800438633619e-01	5.686140768991607697e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.413390415621602392e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-7.527679741547218528e-01	2.202252791922174133e-04	0.000000000000000000e+00	0.000000000000000000e+00	-2.202252791922174133e-04	-7.527679741547218528e-01
-8.443279255020150753e-01	5.279103701243232916e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.416428005679426283e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-7.485609119246360299e-01	2.809770803486911508e-04	0.000000000000000000e+00	0.000000000000000000e+00	-2.809770803486911508e-04	-7.485609119246360299e-01
-8.090169943749473402e-01	4.847158395020705335e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.419769354743033229e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-7.425085137344223929e-01	3.493228566497241934e-04	0.000000000000000000e+00	0.000000000000000000e+00	-3.493228566497241934e-04	-7.425085137344223929e-01
-7.705132427757893643e-01	4.396987548451234962e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.423490402563867052e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-7.340867952991062539e-01	4.252626080953163246e-04	0.000000000000000000e+00	0.000000000000000000e+00	-4.252626080953163246e-04	-7.340867952991062539e-01
-7.289686274214116635e-01	3.935653558419262010e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.427439269639036779e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-7.226578627065446403e-01	5.087963346854678694e-04	0.000000000000000000e+00	0.000000000000000000e+00	-5.087963346854678694e-04	-7.226578627065446403e-01
-6.845471059286883930e-01	3.470598520566455236e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.431691895719990670e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-7.075002883180043778e-01	5.999240364201784484e-04	0.000000000000000000e+00	0.000000000000000000e+00	-5.999240364201784484e-04	-7.075002883180043778e-01
-6.374239897486897455e-01	3.008960771528700340e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.436172341055280466e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-6.878091107681623129e-01	6.986457132994483869e-04	0.000000000000000000e+00	0.000000000000000000e+00	-6.986457132994483869e-04	-6.878091107681623129e-01
-5.877852522924730261e-01	2.558106467196218925e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.440880605644907275e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-6.626958349651049796e-01	8.049613653232773596e-04	0.000000000000000000e+00	0.000000000000000000e+00	-8.049613653232773596e-04	-6.626958349651049796e-01
-5.358267949789968787e-01	2.125249883956343566e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.445892629240316030e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-6.312415899163407174e-01	9.188709924916656918e-04	0.000000000000000000e+00	0.000000000000000000e+00	-9.188709924916656918e-04	-6.312415899163407174e-01
-4.817536741017150459e-01	1.717149659687730867e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.451056532338616867e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-5.925502865548114562e-01	1.032780619660054024e-03	0.000000000000000000e+00	0.000000000000000000e+00	-1.032780619660054024e-03	-5.925502865548114562e-01
-4.257792915650727150e-01	1.340336613014702360e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.456448254691253608e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-5.458169635151940424e-01	1.146690246828442356e-03	0.000000000000000000e+00	0.000000000000000000e+00	-1.146690246828442356e-03	-5.458169635151940424e-01
-3.681245526846777527e-01	1.000734044550014162e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.461915916795336390e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-4.904341027859235869e-01	1.260599873996830688e-03	0.000000000000000000e+00	0.000000000000000000e+00	-1.260599873996830688e-03	-4.904341027859235869e-01
-3.090169943749473402e-01	7.038855561491941248e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.467611398153755076e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-4.261283212617961169e-01	1.366915526020659770e-03	0.000000000000000000e+00	0.000000000000000000e+00	-1.366915526020659770e-03	-4.261283212617961169e-01
-2.486898871648548504e-01	4.545753521533149599e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.473382819263620913e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.530894683214255148e-01	1.458043227755370565e-03	0.000000000000000000e+00	0.000000000000000000e+00	-1.458043227755370565e-03	-3.530894683214255148e-01
-1.873813145857246010e-01	2.566763598861016363e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.479306119876376613e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.720237836532558573e-01	1.541576954345521893e-03	0.000000000000000000e+00	0.000000000000000000e+00	-1.541576954345521893e-03	-2.720237836532558573e-01
-1.253332335643043693e-01	1.135299284111603545e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.485229420489133423e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.842602129075849304e-01	1.602328755501995468e-03	0.000000000000000000e+00	0.000000000000000000e+00	-1.602328755501995468e-03	-1.842602129075849304e-01
-6.279051952931317959e-02	2.749019002330438041e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.491228660853334054e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-9.168965589540803429e-02	1.640298631224791723e-03	0.000000000000000000e+00	0.000000000000000000e+00	-1.640298631224791723e-03	-9.168965589540803429e-02
6.123233995736766036e-17	7.593975144559221413e-06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.497303840968981836e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.348943038750616490e-03	1.647892606369350975e-03	0.000000000000000000e+00	0.000000000000000000e+00	-1.647892606369350975e-03	3.348943038750616490e-03
6.279051952931330449e-02	3.166687635281195332e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.503303081333184688e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.828882029602999115e-02	1.632704656080232472e-03	0.000000000000000000e+00	0.000000000000000000e+00	-1.632704656080232472e-03	9.828882029602999115e-02
1.253332335643042583e-01	1.221111203245122713e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.509378261448831360e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.905556183024245120e-01	1.594734780357436217e-03	0.000000000000000000e+00	0.000000000000000000e+00	-1.594734780357436217e-03	1.905556183024245120e-01
1.873813145857245177e-01	2.698898766376347375e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.515301562061587060e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.778483625891327580e-01	1.533982979200962642e-03	0.000000000000000000e+00	0.000000000000000000e+00	-1.533982979200962642e-03	2.778483625891327580e-01
2.486898871648549614e-01	4.729527720031483085e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.521224862674343870e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.583141232208822413e-01	1.450449252610811314e-03	0.000000000000000000e+00	0.000000000000000000e+00	-1.450449252610811314e-03	3.583141232208822413e-01
3.090169943749474513e-01	7.281103368603381032e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.527072223535654638e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.306998942988207735e-01	1.359321550876100518e-03	0.000000000000000000e+00	0.000000000000000000e+00	-1.359321550876100518e-03	4.306998942988207735e-01
3.681245526846778637e-01	1.031413704134033354e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.532767704894074434e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.943146240847933748e-01	1.253005898852271437e-03	0.000000000000000000e+00	0.000000000000000000e+00	-1.253005898852271437e-03	4.943146240847933748e-01
4.257792915650726595e-01	1.378230548986053017e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.538311306749602148e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.490292150013424965e-01	1.139096271683883105e-03	0.000000000000000000e+00	0.000000000000000000e+00	-1.139096271683883105e-03	5.490292150013424965e-01
4.817536741017151569e-01	1.763093209312314169e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.543778968853684930e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.951550200293952431e-01	1.025186644515494990e-03	0.000000000000000000e+00	0.000000000000000000e+00	-1.025186644515494990e-03	5.951550200293952431e-01
5.358267949789965456e-01	2.180078384500061250e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.548942871951984657e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.332995571805162260e-01	9.112770173471064408e-04	0.000000000000000000e+00	0.000000000000000000e+00	-9.112770173471064408e-04	6.332995571805162260e-01
5.877852522924731371e-01	2.622655255924972728e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.554030835298839452e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.642829757703179183e-01	7.973673901787181086e-04	0.000000000000000000e+00	0.000000000000000000e+00	-7.973673901787181086e-04	6.642829757703179183e-01
6.374239897486897455e-01	3.083837366454054152e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.558815039639911193e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.890013648658581680e-01	6.910517381548891358e-04	0.000000000000000000e+00	0.000000000000000000e+00	-6.910517381548891358e-04	6.890013648658581680e-01
6.845471059286887261e-01	3.556334499948528571e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.563371424726647030e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.083811894347732396e-01	5.923300612756191973e-04	0.000000000000000000e+00	0.000000000000000000e+00	-5.923300612756191973e-04	7.083811894347732396e-01
7.289686274214115524e-01	4.032780500518174382e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.567699990559045853e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.232805686683984048e-01	5.012023595409086183e-04	0.000000000000000000e+00	0.000000000000000000e+00	-5.012023595409086183e-04	7.232805686683984048e-01
7.705132427757891422e-01	4.505657332769876788e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.571724797385662731e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.345196518823460252e-01	4.176686329507571819e-04	0.000000000000000000e+00	0.000000000000000000e+00	-4.176686329507571819e-04	7.345196518823460252e-01
